Tweet Id;Text;Name;Screen Name;UTC;Created At;Favorites;Retweets;Language;Client;Tweet Type;URLs;Hashtags;Mentions;Media Type;Media URLs;;;
1529105229026930692;#OEGlobal22 Help amplify Nelson's Mandela Open Program and maybe win a prize by finding and tweeting a photo of yourself or a nearby statue with these limited branded stock items distributed around the conference venue. @ginofransman https://t.co/QyWCOxYh6V;Una T. Daly;unatdaly;2022-05-24T14:21:10.000Z;Tue May 24 14:21:10 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;1;1;photo;https://pbs.twimg.com/media/FTh4t52WIAUMsq_.jpg;;;
1529105051981008896;RT @kelly_arispe : Presenting in a session dedicated to #OER and #OpenEducation in K-12 and sandwiched between 2 very interesting presentations in French. Excited 2 try the multilingual conference tool that will translate the presentations in real-time. #OEGlobal22 @BSUWorldLang https://t.co/HJNywQTS4h;🌎 Department of World Languages at Boise State;BSUWorldLang;2022-05-24T14:20:28.000Z;Tue May 24 14:20:28 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;3;1;photo;https://pbs.twimg.com/media/FTh2dL3XoAEYEOc.jpg;;;
1529104744660205571;RT @leohavemann : @ginofransman advocates  #disrupt #decolonize #develop #OEGlobal22 https://t.co/E7j8JCmNRj;Alexandre Enkerli;enkerli;2022-05-24T14:19:15.000Z;Tue May 24 14:19:15 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;4;1;photo;https://pbs.twimg.com/media/FTh4kAbXsAAwL-J.jpg;;;
1529104639232196609;@ginofransman advocates  #disrupt #decolonize #develop #OEGlobal22 https://t.co/E7j8JCmNRj;Leo Havemann;leohavemann;2022-05-24T14:18:50.000Z;Tue May 24 14:18:50 +0000 2022;7;2;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;4;1;photo;https://pbs.twimg.com/media/FTh4kAbXsAAwL-J.jpg;;;
1529104450018852864;#Anthro gets you anywhere. @ginofransman tells #OEGlobal22 about ventriloquist and social anthropologist @conradkoch.;Alexandre Enkerli;enkerli;2022-05-24T14:18:04.000Z;Tue May 24 14:18:04 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;2;2;;;;;
1529104285199437824;RT @Toni_M_Arboleda : #OEGlobal22 Great speaker, orador de excepción, in our @OpenEdGlobal conference: @ecuarauz Andrés Arauz. Alternative, utopian yet feasible ways of understanding human progress and social success for all, connecting  knowledge, good living #buenvivir and action. #criticalpedagogy https://t.co/GjZkTliQWh;Felipe;nachobol;2022-05-24T14:17:25.000Z;Tue May 24 14:17:25 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;3;2;photo;https://pbs.twimg.com/media/FTgasZGWAAAuscD.jpg;https://pbs.twimg.com/media/FTgas1kWIAEHsNt.jpg;https://pbs.twimg.com/media/FTgatTqX0AAWnlr.jpg;
1529104148632702976;"RT @KPUopen : Looking for a professional development opportunity in open education? You’re in luck! Registration is now open for KPU's Professional Program in Open Education. @OpenEdGlobal #OEGlobal22 #OEGConnect #OEG22
📢Become a leader in open education: https://t.co/JH4JSMakDo https://t.co/Ki1VCiLthu";Trista Hill;TristaH36;2022-05-24T14:16:53.000Z;Tue May 24 14:16:53 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;http://www.kpu.ca/ppoe ;3;1;photo;https://pbs.twimg.com/media/FTJlFpBUcAgEbDX.jpg;;;
1529103930709393408;Those of us in #PerformingArts have a mission to fulfill in #OpenEducation. Sharing @Nicki_nickiann’s ask, hoping to contribute through #InclusiveMusicalLearning. #OEGlobal22 #ChooseOpen https://t.co/iR9mvRo4sG;Alexandre Enkerli;enkerli;2022-05-24T14:16:01.000Z;Tue May 24 14:16:01 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;https://twitter.com/ginofransman/status/1528964886327353344 ;5;1;;;;;
1529103719593279490;"📣 #OEGlobal22 is in progress!
⁠
Up next is 'Defining and Developing ‘Enabling’ Open Education Policies in Higher Education' being presented by @jatenas , @catherinecronin , @igor_lesko , @cri_ste , and @vrodes

Join the AND Conference: https://t.co/joh5PBHQqT";Open Education Global;OpenEdGlobal;2022-05-24T14:15:10.000Z;Tue May 24 14:15:10 +0000 2022;8;5;en;"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>";Tweet;https://oeg.pub/OEG22AndConf ;1;5;;;;;
1529103719429820417;"📣 #OEGlobal22 is in progress!
⁠
Up next is 'Partnering Higher Education and K-12 Institutions in OER: A Sustainable Model for Engaging K-12 Teachers in OER-Enabled Pedagogy' being presented by @kelly_arispe

Join the AND Conference: https://t.co/joh5PBHQqT";Open Education Global;OpenEdGlobal;2022-05-24T14:15:10.000Z;Tue May 24 14:15:10 +0000 2022;1;1;en;"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>";Tweet;https://oeg.pub/OEG22AndConf ;1;1;;;;;
1529103666996985856;Fantastic presentation from @ginofransman on the awesome #openedinfluencers … get involved! #OEGlobal22 #GO_GN https://t.co/zNzt8D5D5h;Dr. Beck Pitt;BeckPitt;2022-05-24T14:14:58.000Z;Tue May 24 14:14:58 +0000 2022;7;2;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;3;1;photo;https://pbs.twimg.com/media/FTh3rbFXEAI4Bj_.jpg;;;
1529103379154321409;RT @SiemensStiftung : Together with our @RedSTEMLatam network, we take a holistic approach to strengthen the #OER movement in #LATAM. At #OEGlobal22, @anna_vater, Marisol Ramirez Montoya and @GenaroZavala @TecDeMonterrey presented our joint activities: https://t.co/nzWqN5aFj5 https://t.co/h2tJgElFQj;Anna Vater;anna_vater;2022-05-24T14:13:49.000Z;Tue May 24 14:13:49 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://www.oer-steam.world ;3;4;photo;https://pbs.twimg.com/media/FTh3NbDWYAIXZNn.jpg;;;
1529103299420594177;With an enthusiastic and engaging speaker @ginofransman, the #UbuntuPrinciple fits #OpenEducation very precisely. It’s a big world of interdependency. Shoutout @Moodler as @Moodle helps bring about the message of #GlobalImpact.  #OEGlobal22;Alexandre Enkerli;enkerli;2022-05-24T14:13:30.000Z;Tue May 24 14:13:30 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;4;3;;;;;
1529103228528381952;@MandelaUni #OEGlobal22 #OpenEdInfluencer @michelicto https://t.co/HuJlbUXD21;Lieke Rensink;LiekeRensink;2022-05-24T14:13:13.000Z;Tue May 24 14:13:13 +0000 2022;1;0;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;2;2;photo;https://pbs.twimg.com/media/FTh3RgBWUAIy2C8.jpg;;;
1529103175759839233;"Finished our presentation (find the slides here https://t.co/oGofpitOeu) &amp; since we didn’t have time for Q&amp;A afterwards unfortunately, feel free to add your comments here: https://t.co/bbKu2yTK1u
#OEGlobal22 @OpenEdGlobal https://t.co/LZWTBUOvmN";Bence Lukács;SpenceLukacs;2022-05-24T14:13:01.000Z;Tue May 24 14:13:01 +0000 2022;0;0;en;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";Tweet;https://kurzelinks.de/OEGlobal22 https://miro.com/app/board/uXjVOz3T9EE=/?share_link_id=485503307289 https://twitter.com/OpenEdGlobal/status/1529073487977095168 ;1;1;;;;;
1529103157527191552;Together with our @RedSTEMLatam network, we take a holistic approach to strengthen the #OER movement in #LATAM. At #OEGlobal22, @anna_vater, Marisol Ramirez Montoya and @GenaroZavala @TecDeMonterrey presented our joint activities: https://t.co/nzWqN5aFj5 https://t.co/h2tJgElFQj;Siemens Stiftung;SiemensStiftung;2022-05-24T14:12:56.000Z;Tue May 24 14:12:56 +0000 2022;6;2;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;https://www.oer-steam.world ;3;4;photo;https://pbs.twimg.com/media/FTh3NbDWYAIXZNn.jpg;;;
1529102937649192960;RT @Toni_M_Arboleda : #OEGlobal22 Great speaker, orador de excepción, in our @OpenEdGlobal conference: @ecuarauz Andrés Arauz. Alternative, utopian yet feasible ways of understanding human progress and social success for all, connecting  knowledge, good living #buenvivir and action. #criticalpedagogy https://t.co/GjZkTliQWh;juan moreno;juanmoreno25;2022-05-24T14:12:04.000Z;Tue May 24 14:12:04 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;2;photo;https://pbs.twimg.com/media/FTgasZGWAAAuscD.jpg;https://pbs.twimg.com/media/FTgas1kWIAEHsNt.jpg;https://pbs.twimg.com/media/FTgatTqX0AAWnlr.jpg;
1529102650284855296;"Glad @Mboathomas made it to #OEGlobal22. Let’s decentralize #OpenEducation beyond #GlobalSouth &amp; #GlobalNorth. Going #glocal. https://t.co/HMBCeRAM78";Alexandre Enkerli;enkerli;2022-05-24T14:10:55.000Z;Tue May 24 14:10:55 +0000 2022;1;1;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;https://twitter.com/OpenEdGlobal/status/1529098655675863040 ;5;1;;;;;
1529102501663981571;RT @Toni_M_Arboleda : #OEGlobal22 Great speaker, orador de excepción, in our @OpenEdGlobal conference: @ecuarauz Andrés Arauz. Alternative, utopian yet feasible ways of understanding human progress and social success for all, connecting  knowledge, good living #buenvivir and action. #criticalpedagogy https://t.co/GjZkTliQWh;Amparito Torres 🇪🇨👒🌷🍁;LitoTorres97;2022-05-24T14:10:20.000Z;Tue May 24 14:10:20 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;2;photo;https://pbs.twimg.com/media/FTgasZGWAAAuscD.jpg;https://pbs.twimg.com/media/FTgas1kWIAEHsNt.jpg;https://pbs.twimg.com/media/FTgatTqX0AAWnlr.jpg;
1529102394352607232;"RT @OpenEdGlobal : 📣 #OEGlobal22 is in progress!
⁠
Up next is 'The road to the open university - A teacher education project as a driver of innovation?' being presented by Benjamin Heurich and Bence Lukács

Join the AND Conference: https://t.co/joh5PBHQqT

#oeg22 #inNantes #educationtoolkits #oer";Bence Lukács;SpenceLukacs;2022-05-24T14:09:54.000Z;Tue May 24 14:09:54 +0000 2022;0;0;en;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";Retweet;https://oeg.pub/OEG22AndConf ;5;0;;;;;
1529102328690876417;Presenting in a session dedicated to #OER and #OpenEducation in K-12 and sandwiched between 2 very interesting presentations in French. Excited 2 try the multilingual conference tool that will translate the presentations in real-time. #OEGlobal22 @BSUWorldLang https://t.co/HJNywQTS4h;Kelly;kelly_arispe;2022-05-24T14:09:39.000Z;Tue May 24 14:09:39 +0000 2022;3;1;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;3;1;photo;https://pbs.twimg.com/media/FTh2dL3XoAEYEOc.jpg;;;
1529102302988075014;RT @leohavemann : Loving this #dot4d presentation : framing / investigating open textbooks as route to parity of participation and social justice - not just about cost savings!#OEGlobal22;GO-GN;GOGN_OER;2022-05-24T14:09:33.000Z;Tue May 24 14:09:33 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;2;0;;;;;
1529102219269787649;#OpenEdInfluencer @MandelaUni #OEGlobal22 https://t.co/xYOLODKphs;Alexandre Enkerli;enkerli;2022-05-24T14:09:13.000Z;Tue May 24 14:09:13 +0000 2022;5;0;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;2;1;photo;https://pbs.twimg.com/media/FTh2Vi0WAAI_HqL.jpg;;;
1529102176076939264;Because international coorperation is so important to advance open education, delighted to hear about the ENCORE+ project, the European Network for Catalysing Open Resources in Education (https://t.co/DDPlIJ7qHT) Four thematic circles as guidelines for conversation #OEGlobal22 https://t.co/FqxKFk0ofq;Marjan Groenouwe;MarjanGroenouwe;2022-05-24T14:09:02.000Z;Tue May 24 14:09:02 +0000 2022;4;1;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;http://encoreproject.eu ;1;0;photo;https://pbs.twimg.com/media/FTh2UhwWUAADZiv.jpg;;;
1529102109936869378;RT @Toni_M_Arboleda : #OEGlobal22 Ha sido fantástico escuchar a Andrés Arauz, una persona con talento q ha hecho tantísimo por su país, y conversar con él sobre los sueños de #buevivir y #openeducation que compartimos. Aún nos queda mucho camino, pero llegaremos @ecuarauz #OER @GOGN_OER @OpenEdGlobal https://t.co/PaoHKRopmP;GO-GN;GOGN_OER;2022-05-24T14:08:47.000Z;Tue May 24 14:08:47 +0000 2022;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;4;3;photo;https://pbs.twimg.com/media/FThubNpWIAA_-34.jpg;;;
1529101652623499266;RT @Toni_M_Arboleda : #OEGlobal22 Great speaker, orador de excepción, in our @OpenEdGlobal conference: @ecuarauz Andrés Arauz. Alternative, utopian yet feasible ways of understanding human progress and social success for all, connecting  knowledge, good living #buenvivir and action. #criticalpedagogy https://t.co/GjZkTliQWh;UnCorreistaMas;UnCorreistaMas;2022-05-24T14:06:57.000Z;Tue May 24 14:06:57 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;3;2;photo;https://pbs.twimg.com/media/FTgasZGWAAAuscD.jpg;https://pbs.twimg.com/media/FTgas1kWIAEHsNt.jpg;https://pbs.twimg.com/media/FTgatTqX0AAWnlr.jpg;
1529100973314023432;"RT @OpenEdGlobal : 📣 #OEGlobal22 is in progress!
⁠
Up next is 'Community-based Capacity Building – Learning from 10 years of OERcamps' being presented by Kristin Hirschmann @oercamp and Jöran Muuß-Merholz

Join the AND Conference: https://t.co/joh5PBHQqT

#oeg22 #inNantes #educationtoolkits #oer";Dr. de l'immatériel;RLDI_Lamy;2022-05-24T14:04:16.000Z;Tue May 24 14:04:16 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://oeg.pub/OEG22AndConf ;5;1;;;;;
1529100217496350721;RT @Toni_M_Arboleda : #OEGlobal22 Great speaker, orador de excepción, in our @OpenEdGlobal conference: @ecuarauz Andrés Arauz. Alternative, utopian yet feasible ways of understanding human progress and social success for all, connecting  knowledge, good living #buenvivir and action. #criticalpedagogy https://t.co/GjZkTliQWh;Cristina;Cristin26892305;2022-05-24T14:01:15.000Z;Tue May 24 14:01:15 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;2;photo;https://pbs.twimg.com/media/FTgasZGWAAAuscD.jpg;https://pbs.twimg.com/media/FTgas1kWIAEHsNt.jpg;https://pbs.twimg.com/media/FTgatTqX0AAWnlr.jpg;
1529099839224545280;RT @Toni_M_Arboleda : #OEGlobal22 Great speaker, orador de excepción, in our @OpenEdGlobal conference: @ecuarauz Andrés Arauz. Alternative, utopian yet feasible ways of understanding human progress and social success for all, connecting  knowledge, good living #buenvivir and action. #criticalpedagogy https://t.co/GjZkTliQWh;Arthur Grijalva;sangriart;2022-05-24T13:59:45.000Z;Tue May 24 13:59:45 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;3;2;photo;https://pbs.twimg.com/media/FTgasZGWAAAuscD.jpg;https://pbs.twimg.com/media/FTgas1kWIAEHsNt.jpg;https://pbs.twimg.com/media/FTgatTqX0AAWnlr.jpg;
1529099326080929795;RT @Toni_M_Arboleda : #OEGlobal22 Great speaker, orador de excepción, in our @OpenEdGlobal conference: @ecuarauz Andrés Arauz. Alternative, utopian yet feasible ways of understanding human progress and social success for all, connecting  knowledge, good living #buenvivir and action. #criticalpedagogy https://t.co/GjZkTliQWh;FernandoAndino5;FernandoAndinoM;2022-05-24T13:57:43.000Z;Tue May 24 13:57:43 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;3;2;photo;https://pbs.twimg.com/media/FTgasZGWAAAuscD.jpg;https://pbs.twimg.com/media/FTgas1kWIAEHsNt.jpg;https://pbs.twimg.com/media/FTgatTqX0AAWnlr.jpg;
1529098655910842371;"📣 #OEGlobal22 is in full swing today! 
⁠
Up next is 'Open Education Influencers and Capacity Building with OER' being presented by @ginofransman @mandelauni

Join the AND Conference: https://t.co/joh5PBHQqT

#oeg22 #inNantes #openeducation ##educationtoolkits #chooseopen #oer";Open Education Global;OpenEdGlobal;2022-05-24T13:55:03.000Z;Tue May 24 13:55:03 +0000 2022;2;1;en;"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>";Tweet;https://oeg.pub/OEG22AndConf ;7;2;;;;;
1529098655675863040;"📣 #OEGlobal22 is in full swing today! 
⁠
Up next is 'WikiChallenge Ecoles d'Afrique' being presented by @anthere @wikiafrica

Join the AND Conference: https://t.co/joh5PBHQqT

#oeg22 #inNantes #openeducation ##educationtoolkits #chooseopen";Open Education Global;OpenEdGlobal;2022-05-24T13:55:03.000Z;Tue May 24 13:55:03 +0000 2022;2;1;en;"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>";Tweet;https://oeg.pub/OEG22AndConf ;6;2;;;;;
1529098195845914624;RT @Toni_M_Arboleda : #OEGlobal22 Great speaker, orador de excepción, in our @OpenEdGlobal conference: @ecuarauz Andrés Arauz. Alternative, utopian yet feasible ways of understanding human progress and social success for all, connecting  knowledge, good living #buenvivir and action. #criticalpedagogy https://t.co/GjZkTliQWh;Elli;ElliSol18;2022-05-24T13:53:13.000Z;Tue May 24 13:53:13 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;3;2;photo;https://pbs.twimg.com/media/FTgasZGWAAAuscD.jpg;https://pbs.twimg.com/media/FTgas1kWIAEHsNt.jpg;https://pbs.twimg.com/media/FTgatTqX0AAWnlr.jpg;
1529098111192293377;"RT @icde_org : 👥 Day 2 of the #OEGlobal22 conference is about to end.

🗣 Today, we presented the #EncorePlus project, &amp; tomorrow (11am) we will present the ICDE OER Francophone Africa project with the 🇫🇷 Ministry of Education and @LunivNumerique!

👏 Join us tomorrow or find us at our stand! https://t.co/H7vPQ6RN1Y";Humphrey Mogashoa;HMogashoa;2022-05-24T13:52:53.000Z;Tue May 24 13:52:53 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;2;1;photo;https://pbs.twimg.com/media/FThrlV1WAAIt-0Z.jpg;https://pbs.twimg.com/media/FThrlV1XsAI9wXk.jpg;;
1529098101826457600;RT @Toni_M_Arboleda : Buenos momentos de compañerismo y aprendizaje con Marisol Montoya y todas las compañeras y compañeros de México y el resto de las Américas. We are going to work together in our goal of #Openness in Higher Education @UNESCO_es @OpenEdGlobal #OEGlobal22 @NickPlantLeeds @mkhokhar https://t.co/8eOLBfOepV;Perrine de Coëtlogon;PerrineCoet;2022-05-24T13:52:51.000Z;Tue May 24 13:52:51 +0000 2022;0;0;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;2;4;photo;https://pbs.twimg.com/media/FThv-U8WQAI9bFX.jpg;https://pbs.twimg.com/media/FThv-4SWAAEaiaH.jpg;https://pbs.twimg.com/media/FThv_PzXwAA0zOA.jpg;https://pbs.twimg.com/media/FThv_qzWYAAWYCU.jpg
